0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,512494.0,7311879.0,7000464.0,4377553;0,3528388.0,8649633.0,594176.0,6718572.0,5986882.0,83403.0,5136217;0,6016049.0,7331971.0,9598438.0,4200097.0,7457297.0,6964024.0,4691761;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,512494.0,7311879.0,7000464.0,4377553;0,3528388.0,8649633.0,594176.0,6718572.0,5986882.0,83403.0,5136217;0,6016049.0,7331971.0,9598438.0,4301884.0,7439863.0,7008668.0,4782024;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,512494.0,7311879.0,7000464.0,4377553;0,3528388.0,8649633.0,594176.0,6680171.0,6002002.0,8315366.0,5126472;0,6016049.0,7331971.0,9598438.0,4273965.0,743896.0,7006462.0,4749028;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5090988.0,7269677.0,7008525.0,4446056;0,3528388.0,8649633.0,594176.0,6664042.0,6032366.0,8327832.0,5129885;0,6016049.0,7331971.0,9598438.0,4233563.0,7450711.0,6985326.0,4717776;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,4958173.0,7198426.0,710639.0,4566128;0,3528388.0,8649633.0,594176.0,664503.0,6015894.0,8279871.0,512951;0,6016049.0,7331971.0,9598438.0,4223953.0,7438647.0,7007197.0,4688058;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6643882.0,6025011.0,8290156.0,512818;0,6016049.0,7331971.0,9598438.0,4223953.0,7438647.0,7007197.0,4688058;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6643882.0,6025011.0,8290156.0,512818;0,6016049.0,7331971.0,9598438.0,4223953.0,7438647.0,7007197.0,4688058;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6627548.0,6055323.0,8306038.0,5128089;0,6016049.0,7331971.0,9598438.0,4223953.0,7438647.0,7007197.0,4688058;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6576009.0,6054659.0,8233444.0,5126404;0,6016049.0,7331971.0,9598438.0,4196682.0,7437909.0,7005564.0,465562;
0,3897018.0,3882417.0,4839554.0,7255281.0,3911919.0,5909005.0,56772;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6658595.0,5971707.0,8234871.0,5135384;0,6016049.0,7331971.0,9598438.0,4215231.0,7434131.0,7011689.0,4672305;
0,3897018.0,3882417.0,4839554.0,7272438.0,389245.0,5909005.0,5656919;0,7182872.0,2955741.0,3235572.0,5011593.0,7191672.0,7050073.0,4584775;0,3528388.0,8649633.0,594176.0,6658332.0,5971362.0,8235241.0,5134273;0,6016049.0,7331971.0,9598438.0,4229021.0,7431297.0,7016283.0,4684819;
0,3897018.0,3882417.0,4839554.0,7272438.0,389245.0,5909005.0,5656919;0,7182872.0,2955741.0,3235572.0,5019293.0,7259589.0,7055752.0,4598492;0,3528388.0,8649633.0,594176.0,6658332.0,5971362.0,8235241.0,5134273;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7272438.0,389245.0,5909005.0,5656919;0,7182872.0,2955741.0,3235572.0,5064707.0,7215986.0,7013042.0,4609862;0,3528388.0,8649633.0,594176.0,6681786.0,5978583.0,8208741.0,5198858;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7270699.0,3879882.0,5898553.0,5649636;0,7182872.0,2955741.0,3235572.0,508568.0,7197365.0,6991161.0,4608791;0,3528388.0,8649633.0,594176.0,6722227.0,5978743.0,8261598.0,5203827;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7018566.0,391003.0,5902037.0,5969488;0,7182872.0,2955741.0,3235572.0,5077618.0,7213894.0,7000536.0,4616571;0,3528388.0,8649633.0,594176.0,6758418.0,5971588.0,8281332.0,5225129;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7018566.0,391003.0,5902037.0,5969488;0,7182872.0,2955741.0,3235572.0,5077618.0,7213894.0,7000536.0,4616571;0,3528388.0,8649633.0,594176.0,6792228.0,5971434.0,8283206.0,5268271;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7141684.0,3888926.0,5899599.0,5833467;0,7182872.0,2955741.0,3235572.0,507257.0,7220339.0,699308.0,4638398;0,3528388.0,8649633.0,594176.0,6792228.0,5971434.0,8283206.0,5268271;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,704998.0,398055.0,589986.0,5879424;0,7182872.0,2955741.0,3235572.0,507257.0,7220339.0,699308.0,4638398;0,3528388.0,8649633.0,594176.0,6792228.0,5971434.0,8283206.0,5268271;0,6016049.0,7331971.0,9598438.0,4276596.0,7413313.0,7047838.0,4715729;
0,3897018.0,3882417.0,4839554.0,7020875.0,4026223.0,5854816.0,5947948;0,7182872.0,2955741.0,3235572.0,507257.0,7220339.0,699308.0,4638398;0,3528388.0,8649633.0,594176.0,6831993.0,5946069.0,8293731.0,5282007;0,6016049.0,7331971.0,9598438.0,4268496.0,7419192.0,7049146.0,4709036;
0,3897018.0,3882417.0,4839554.0,7000045.0,4053483.0,5860943.0,5947554;0,7182872.0,2955741.0,3235572.0,5079516.0,7234854.0,6969067.0,4656809;0,3528388.0,8649633.0,594176.0,6865497.0,5957778.0,8313566.0,5322297;0,6016049.0,7331971.0,9598438.0,4268496.0,7419192.0,7049146.0,4709036;
0,3897018.0,3882417.0,4839554.0,6953381.0,4057182.0,5866306.0,600132;0,7182872.0,2955741.0,3235572.0,5095098.0,7223587.0,6938143.0,4676839;0,3528388.0,8649633.0,594176.0,6941611.0,5966035.0,8403257.0,5349945;0,6016049.0,7331971.0,9598438.0,4268496.0,7419192.0,7049146.0,4709036;
0,3897018.0,3882417.0,4839554.0,6953381.0,4057182.0,5866306.0,600132;0,7182872.0,2955741.0,3235572.0,5062738.0,726311.0,696961.0,4671475;0,3528388.0,8649633.0,594176.0,6941611.0,5966035.0,8403257.0,5349945;0,6016049.0,7331971.0,9598438.0,4268496.0,7419192.0,7049146.0,4709036;
0,3897018.0,3882417.0,4839554.0,6953381.0,4057182.0,5866306.0,600132;0,7182872.0,2955741.0,3235572.0,5035296.0,7286389.0,6995546.0,4678456;0,3528388.0,8649633.0,594176.0,7071346.0,5900508.0,8415142.0,5552429;0,6016049.0,7331971.0,9598438.0,4268496.0,7419192.0,7049146.0,4709036;
0,3897018.0,3882417.0,4839554.0,6953381.0,4057182.0,5866306.0,600132;0,7182872.0,2955741.0,3235572.0,5031562.0,728931.0,6994893.0,4680264;0,3528388.0,8649633.0,594176.0,7071346.0,5900508.0,8415142.0,5552429;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,6953381.0,4057182.0,5866306.0,600132;0,7182872.0,2955741.0,3235572.0,5031562.0,728931.0,6994893.0,4680264;0,3528388.0,8649633.0,594176.0,7143725.0,59004.0,8433066.0,5717819;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,7028171.0,3982811.0,5849398.0,5979766;0,7182872.0,2955741.0,3235572.0,5031562.0,728931.0,6994893.0,4680264;0,3528388.0,8649633.0,594176.0,7171584.0,5900179.0,8432875.0,5754876;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,7028171.0,3982811.0,5849398.0,5979766;0,7182872.0,2955741.0,3235572.0,5031562.0,728931.0,6994893.0,4680264;0,3528388.0,8649633.0,594176.0,7171584.0,5900179.0,8432875.0,5754876;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,7028171.0,3982811.0,5849398.0,5979766;0,7182872.0,2955741.0,3235572.0,5056987.0,7275217.0,6979333.0,4667255;0,3528388.0,8649633.0,594176.0,7222279.0,5900204.0,8433642.0,5837564;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,7028171.0,3982811.0,5849398.0,5979766;0,7182872.0,2955741.0,3235572.0,5056987.0,7275217.0,6979333.0,4667255;0,3528388.0,8649633.0,594176.0,7214693.0,5900193.0,8433307.0,5880899;0,6016049.0,7331971.0,9598438.0,420153.0,7410495.0,7058229.0,4618715;
0,3897018.0,3882417.0,4839554.0,7166898.0,3902222.0,5835149.0,5882223;0,7182872.0,2955741.0,3235572.0,5036548.0,7297375.0,6996044.0,4665673;0,3528388.0,8649633.0,594176.0,7304794.0,5900118.0,8481157.0,5949263;0,6016049.0,7331971.0,9598438.0,4189512.0,7474005.0,7121704.0,4608434;
0,3897018.0,3882417.0,4839554.0,7200886.0,3898953.0,5825345.0,5846728;0,7182872.0,2955741.0,3235572.0,5011553.0,7327623.0,7015496.0,4674716;0,3528388.0,8649633.0,594176.0,7332532.0,5900115.0,8481036.0,5965794;0,6016049.0,7331971.0,9598438.0,4189512.0,7474005.0,7121704.0,4608434;
0,3897018.0,3882417.0,4839554.0,7179332.0,3909669.0,5814015.0,5886733;0,7182872.0,2955741.0,3235572.0,5007274.0,7337983.0,7027933.0,4655305;0,3528388.0,8649633.0,594176.0,7332532.0,5900115.0,8481036.0,5965794;0,6016049.0,7331971.0,9598438.0,4189512.0,7474005.0,7121704.0,4608434;
0,3897018.0,3882417.0,4839554.0,7179332.0,3909669.0,5814015.0,5886733;0,7182872.0,2955741.0,3235572.0,5006669.0,7339891.0,7028564.0,4653777;0,3528388.0,8649633.0,594176.0,7332532.0,5900115.0,8481036.0,5965794;0,6016049.0,7331971.0,9598438.0,4230863.0,739908.0,7069903.0,4640653;
0,3897018.0,3882417.0,4839554.0,7179332.0,3909669.0,5814015.0,5886733;0,7182872.0,2955741.0,3235572.0,5006669.0,7339891.0,7028564.0,4653777;0,3528388.0,8649633.0,594176.0,7332532.0,5900115.0,8481036.0,5965794;0,6016049.0,7331971.0,9598438.0,4242909.0,7375298.0,7053906.0,4649356;
0,3897018.0,3882417.0,4839554.0,7179332.0,3909669.0,5814015.0,5886733;0,7182872.0,2955741.0,3235572.0,5007201.0,7338371.0,7027732.0,46554;0,3528388.0,8649633.0,594176.0,7334998.0,5900109.0,8480868.0,5989818;0,6016049.0,7331971.0,9598438.0,4242909.0,7375298.0,7053906.0,4649356;
0,3897018.0,3882417.0,4839554.0,7179332.0,3909669.0,5814015.0,5886733;0,7182872.0,2955741.0,3235572.0,5007394.0,7338221.0,7026551.0,4656914;0,3528388.0,8649633.0,594176.0,7342981.0,5900111.0,848094.0,5944973;0,6016049.0,7331971.0,9598438.0,4218346.0,7345356.0,703077.0,46147;
0,3897018.0,3882417.0,4839554.0,7150695.0,3915626.0,5797108.0,5933646;0,7182872.0,2955741.0,3235572.0,5012463.0,7334318.0,7020457.0,4660494;0,3528388.0,8649633.0,594176.0,7342981.0,5900111.0,848094.0,5944973;0,6016049.0,7331971.0,9598438.0,425431.0,7279875.0,7019656.0,462492;
0,3897018.0,3882417.0,4839554.0,7150695.0,3915626.0,5797108.0,5933646;0,7182872.0,2955741.0,3235572.0,5012082.0,7336254.0,7023556.0,4654999;0,3528388.0,8649633.0,594176.0,733442.0,5900109.0,8480867.0,5933471;0,6016049.0,7331971.0,9598438.0,425431.0,7279875.0,7019656.0,462492;
0,3897018.0,3882417.0,4839554.0,7150924.0,3907785.0,5813797.0,5920926;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7358627.0,5900112.0,8480959.0,587272;0,6016049.0,7331971.0,9598438.0,4255537.0,72841.0,7018716.0,4629341;
0,3897018.0,3882417.0,4839554.0,7150924.0,3907785.0,5813797.0,5920926;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7295373.0,5982689.0,8480986.0,5891121;0,6016049.0,7331971.0,9598438.0,4255537.0,72841.0,7018716.0,4629341;
0,3897018.0,3882417.0,4839554.0,7163833.0,3899761.0,5825438.0,5893937;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7295373.0,5982689.0,8480986.0,5891121;0,6016049.0,7331971.0,9598438.0,4255537.0,72841.0,7018716.0,4629341;
0,3897018.0,3882417.0,4839554.0,7179217.0,3897982.0,5802958.0,5905024;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,730794.0,5982683.0,8480781.0,5908074;0,6016049.0,7331971.0,9598438.0,4255537.0,72841.0,7018716.0,4629341;
0,3897018.0,3882417.0,4839554.0,7142158.0,3891623.0,588118.0,5858033;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7263675.0,6037735.0,8480833.0,5917515;0,6016049.0,7331971.0,9598438.0,4255537.0,72841.0,7018716.0,4629341;
0,3897018.0,3882417.0,4839554.0,7153119.0,387221.0,5870367.0,5884175;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7248126.0,6050245.0,8480797.0,5907421;0,6016049.0,7331971.0,9598438.0,4298995.0,7264073.0,7019022.0,4669096;
0,3897018.0,3882417.0,4839554.0,7238883.0,3839211.0,5869936.0,5747733;0,7182872.0,2955741.0,3235572.0,5014242.0,7332968.0,7022132.0,4656224;0,3528388.0,8649633.0,594176.0,7248126.0,6050245.0,8480797.0,5907421;0,6016049.0,7331971.0,9598438.0,4298995.0,7264073.0,7019022.0,4669096;
0,3897018.0,3882417.0,4839554.0,7196599.0,3834445.0,5938191.0,5720896;0,7182872.0,2955741.0,3235572.0,5012526.0,7332335.0,7021239.0,4660994;0,3528388.0,8649633.0,594176.0,7208412.0,6083602.0,8480598.0,5900006;0,6016049.0,7331971.0,9598438.0,4260906.0,7273307.0,6945167.0,4667825;
0,3897018.0,3882417.0,4839554.0,7196599.0,3834445.0,5938191.0,5720896;0,7182872.0,2955741.0,3235572.0,5012526.0,7332335.0,7021239.0,4660994;0,3528388.0,8649633.0,594176.0,7195321.0,6106542.0,8480647.0,5906477;0,6016049.0,7331971.0,9598438.0,4262426.0,7261496.0,6931906.0,4669659;
0,3897018.0,3882417.0,4839554.0,7196599.0,3834445.0,5938191.0,5720896;0,7182872.0,2955741.0,3235572.0,5011369.0,7438437.0,6956657.0,4664046;0,3528388.0,8649633.0,594176.0,7180649.0,6158156.0,8480798.0,5906253;0,6016049.0,7331971.0,9598438.0,4240182.0,7263498.0,6888158.0,4667284;
0,3897018.0,3882417.0,4839554.0,7196599.0,3834445.0,5938191.0,5720896;0,7182872.0,2955741.0,3235572.0,5012757.0,7452955.0,6944041.0,4667287;0,3528388.0,8649633.0,594176.0,7169188.0,617536.0,8480831.0,591275;0,6016049.0,7331971.0,9598438.0,4234821.0,7250651.0,6861407.0,4667388;
0,3897018.0,3882417.0,4839554.0,7196599.0,3834445.0,5938191.0,5720896;0,7182872.0,2955741.0,3235572.0,5231865.0,7434619.0,6810857.0,4525166;0,3528388.0,8649633.0,594176.0,7198042.0,614408.0,8480772.0,5900939;0,6016049.0,7331971.0,9598438.0,4202256.0,7271854.0,6813614.0,4666068;
0,3897018.0,3882417.0,4839554.0,720031.0,3831601.0,5941603.0,5709527;0,7182872.0,2955741.0,3235572.0,5321891.0,74334.0,6705279.0,4524905;0,3528388.0,8649633.0,594176.0,7198042.0,614408.0,8480772.0,5900939;0,6016049.0,7331971.0,9598438.0,4184943.0,7271791.0,6776591.0,4664831;
0,3897018.0,3882417.0,4839554.0,7228912.0,3831512.0,5902774.0,5717769;0,7182872.0,2955741.0,3235572.0,5321891.0,74334.0,6705279.0,4524905;0,3528388.0,8649633.0,594176.0,7198042.0,614408.0,8480772.0,5900939;0,6016049.0,7331971.0,9598438.0,4139863.0,732389.0,6736173.0,4662851;
0,3897018.0,3882417.0,4839554.0,7228912.0,3831512.0,5902774.0,5717769;0,7182872.0,2955741.0,3235572.0,52235.0,7486627.0,6705226.0,4651733;0,3528388.0,8649633.0,594176.0,7198042.0,614408.0,8480772.0,5900939;0,6016049.0,7331971.0,9598438.0,4145457.0,7323642.0,6748351.0,4663001;
0,3897018.0,3882417.0,4839554.0,7228912.0,3831512.0,5902774.0,5717769;0,7182872.0,2955741.0,3235572.0,5332374.0,74505.0,6634931.0,4599225;0,3528388.0,8649633.0,594176.0,725551.0,6085899.0,8480706.0,5887181;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7291166.0,3829278.0,5833421.0,5716187;0,7182872.0,2955741.0,3235572.0,537052.0,7467656.0,6587598.0,4591182;0,3528388.0,8649633.0,594176.0,725551.0,6085899.0,8480706.0,5887181;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7291166.0,3829278.0,5833421.0,5716187;0,7182872.0,2955741.0,3235572.0,5438277.0,7451586.0,6551902.0,4544218;0,3528388.0,8649633.0,594176.0,7255698.0,6087776.0,8480709.0,5887293;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7291166.0,3829278.0,5833421.0,5716187;0,7182872.0,2955741.0,3235572.0,5481212.0,7412023.0,6521024.0,4543459;0,3528388.0,8649633.0,594176.0,7303107.0,6037728.0,8480623.0,5870087;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7291698.0,3822246.0,58569.0,568288;0,7182872.0,2955741.0,3235572.0,5481212.0,7412023.0,6521024.0,4543459;0,3528388.0,8649633.0,594176.0,7255282.0,6075991.0,8468208.0,5866032;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7291698.0,3822246.0,58569.0,568288;0,7182872.0,2955741.0,3235572.0,5567425.0,7343172.0,6471366.0,453071;0,3528388.0,8649633.0,594176.0,7213282.0,6124548.0,8467014.0,5875486;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7321943.0,3829235.0,5804243.0,5712259;0,7182872.0,2955741.0,3235572.0,5706006.0,7302455.0,641077.0,4416695;0,3528388.0,8649633.0,594176.0,7144946.0,6131288.0,8431091.0,5823165;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7331727.0,3822677.0,5809428.0,5688083;0,7182872.0,2955741.0,3235572.0,5706006.0,7302455.0,641077.0,4416695;0,3528388.0,8649633.0,594176.0,7144946.0,6131288.0,8431091.0,5823165;0,6016049.0,7331971.0,9598438.0,4125473.0,73246.0,6704545.0,4662715;
0,3897018.0,3882417.0,4839554.0,7331727.0,3822677.0,5809428.0,5688083;0,7182872.0,2955741.0,3235572.0,5849094.0,7297558.0,6300414.0,4345267;0,3528388.0,8649633.0,594176.0,7150566.0,6116146.0,8426924.0,5811368;0,6016049.0,7331971.0,9598438.0,4144093.0,7323776.0,6745047.0,4663219;
0,3897018.0,3882417.0,4839554.0,738768.0,3811802.0,5779226.0,5641703;0,7182872.0,2955741.0,3235572.0,5849094.0,7297558.0,6300414.0,4345267;0,3528388.0,8649633.0,594176.0,7150566.0,6116146.0,8426924.0,5811368;0,6016049.0,7331971.0,9598438.0,4144093.0,7323776.0,6745047.0,4663219;
0,3897018.0,3882417.0,4839554.0,740709.0,3730056.0,5767582.0,5550942;0,7182872.0,2955741.0,3235572.0,5849094.0,7297558.0,6300414.0,4345267;0,3528388.0,8649633.0,594176.0,7100668.0,6159356.0,8416246.0,5811714;0,6016049.0,7331971.0,9598438.0,4144093.0,7323776.0,6745047.0,4663219;
0,3897018.0,3882417.0,4839554.0,7420954.0,3671667.0,5759265.0,5486113;0,7182872.0,2955741.0,3235572.0,5849094.0,7297558.0,6300414.0,4345267;0,3528388.0,8649633.0,594176.0,7100668.0,6159356.0,8416246.0,5811714;0,6016049.0,7331971.0,9598438.0,414293.0,7323895.0,6742156.0,466341;
0,3897018.0,3882417.0,4839554.0,7420954.0,3671667.0,5759265.0,5486113;0,7182872.0,2955741.0,3235572.0,5751207.0,7287822.0,6361656.0,4415897;0,3528388.0,8649633.0,594176.0,7103242.0,6142285.0,8409039.0,5794713;0,6016049.0,7331971.0,9598438.0,4150147.0,7323547.0,6758009.0,4663507;
0,3897018.0,3882417.0,4839554.0,7420954.0,3671667.0,5759265.0,5486113;0,7182872.0,2955741.0,3235572.0,5751207.0,7287822.0,6361656.0,4415897;0,3528388.0,8649633.0,594176.0,7084183.0,6146753.0,8400083.0,5783311;0,6016049.0,7331971.0,9598438.0,4103895.0,7323291.0,6727721.0,462241;
0,3897018.0,3882417.0,4839554.0,7562309.0,3561587.0,5753363.0,518609;0,7182872.0,2955741.0,3235572.0,5738898.0,7279027.0,6357152.0,4449243;0,3528388.0,8649633.0,594176.0,7055541.0,6179011.0,8391627.0,5795543;0,6016049.0,7331971.0,9598438.0,410137.0,7323387.0,672232.0,462229;
0,3897018.0,3882417.0,4839554.0,7497909.0,3492963.0,5809764.0,5141654;0,7182872.0,2955741.0,3235572.0,5752291.0,7279288.0,6348382.0,4440944;0,3528388.0,8649633.0,594176.0,7055541.0,6179011.0,8391627.0,5795543;0,6016049.0,7331971.0,9598438.0,4127072.0,7322246.0,6778252.0,4622966;
0,3897018.0,3882417.0,4839554.0,7499251.0,3479693.0,5801397.0,5137944;0,7182872.0,2955741.0,3235572.0,5752291.0,7279288.0,6348382.0,4440944;0,3528388.0,8649633.0,594176.0,7033873.0,6173827.0,8380888.0,5769236;0,6016049.0,7331971.0,9598438.0,4065905.0,7322182.0,6658514.0,4611224;
0,3897018.0,3882417.0,4839554.0,742044.0,3380715.0,5801397.0,5137944;0,7182872.0,2955741.0,3235572.0,5761863.0,7279257.0,6342395.0,4434856;0,3528388.0,8649633.0,594176.0,7047578.0,617226.0,8384064.0,5783063;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,742044.0,3380715.0,5801397.0,5137944;0,7182872.0,2955741.0,3235572.0,5916443.0,726517.0,6227404.0,4358275;0,3528388.0,8649633.0,594176.0,7018718.0,6176336.0,8383901.0,586008;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,742044.0,3380715.0,5801397.0,5137944;0,7182872.0,2955741.0,3235572.0,5854176.0,7257528.0,6254507.0,4426184;0,3528388.0,8649633.0,594176.0,6997004.0,618268.0,8375098.0,5857503;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,742044.0,3380715.0,5801397.0,5137944;0,7182872.0,2955741.0,3235572.0,586189.0,7262294.0,6239593.0,4430664;0,3528388.0,8649633.0,594176.0,6997004.0,618268.0,8375098.0,5857503;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,747204.0,3369578.0,5742311.0,5128696;0,7182872.0,2955741.0,3235572.0,586189.0,7262294.0,6239593.0,4430664;0,3528388.0,8649633.0,594176.0,7052366.0,6176361.0,8392966.0,5935496;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,7535862.0,3458586.0,5745606.0,5131852;0,7182872.0,2955741.0,3235572.0,5847086.0,7254702.0,6236252.0,4463434;0,3528388.0,8649633.0,594176.0,7063531.0,617196.0,8391523.0,5931743;0,6016049.0,7331971.0,9598438.0,4052601.0,7362305.0,6672068.0,4611282;
0,3897018.0,3882417.0,4839554.0,7535862.0,3458586.0,5745606.0,5131852;0,7182872.0,2955741.0,3235572.0,5758941.0,7200208.0,6294813.0,4457741;0,3528388.0,8649633.0,594176.0,7026525.0,6170255.0,8377385.0,5879951;0,6016049.0,7331971.0,9598438.0,4031531.0,7368997.0,6647177.0,4602513;
0,3897018.0,3882417.0,4839554.0,7535862.0,3458586.0,5745606.0,5131852;0,7182872.0,2955741.0,3235572.0,5758941.0,7200208.0,6294813.0,4457741;0,3528388.0,8649633.0,594176.0,7036572.0,6161921.0,8375859.0,5884267;0,6016049.0,7331971.0,9598438.0,4031531.0,7368997.0,6647177.0,4602513;
