0,2306471.0,6856749.0,1272168.0,7694904.0,1573777.0,6164605.0,2159389.0,4;0,1352799.0,5205253.0,04346085.0,2717003.0,6715536.0,5608597.0,4265822.0,15;0,383821.0,7086946.0,2485197.0,7666554.0,426063.0,5349059.0,2796566.0,55;0,1310093.0,7972066.0,8111974.0,195296.0,2884641.0,2832931.0,2880527.0,05;0,5352872.0,5563235.0,4566512.0,755052.0,668844.0,6086723.0,4216968.0,45;0,7140521.0,5999923.0,9989249.0,4582797.0,970458.0,5790791.0,6284636.0,3;0,2992035.0,1768655.0,3256248.0,424844.0,8667848.0,1766552.0,3341649.0,2;0,8105594.0,5564465.0,9156953.0,6280946.0,8197748.0,8806213.0,9757981.0,5;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7767336.0,1541281.0,6285619.0,2199667.0,5;0,1352799.0,5205253.0,04346085.0,2717003.0,6715536.0,5608597.0,4265822.0,15;0,383821.0,7086946.0,2485197.0,7666554.0,426063.0,5349059.0,2796566.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7651367.0,6618022.0,6135228.0,4031777.0,45;0,7140521.0,5999923.0,9989249.0,4547716.0,9706414.0,5662696.0,632377.0,35;0,2992035.0,1768655.0,3256248.0,424844.0,8667848.0,1766552.0,3341649.0,2;0,8105594.0,5564465.0,9156953.0,6280946.0,8197748.0,8806213.0,9757981.0,5;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7713024.0,151254.0,6210107.0,2175737.0,55;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7666554.0,426063.0,5349059.0,2796566.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7656431.0,6613411.0,6197523.0,4062428.0,55;0,7140521.0,5999923.0,9989249.0,4547716.0,9706414.0,5662696.0,632377.0,35;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6280946.0,8197748.0,8806213.0,9757981.0,5;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7736773.0,1465407.0,6229904.0,2150175.0,7;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7666554.0,426063.0,5349059.0,2796566.0,55;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7639169.0,6617242.0,6213624.0,4075791.0,5;0,7140521.0,5999923.0,9989249.0,4547716.0,9706414.0,5662696.0,632377.0,35;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6325368.0,814274.0,8810579.0,9735155.0,35;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7736773.0,1465407.0,6229904.0,2150175.0,7;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7668835.0,4260154.0,5348877.0,279393.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7700834.0,6611683.0,614965.0,4054803.0,6;0,7140521.0,5999923.0,9989249.0,4547716.0,9706414.0,5662696.0,632377.0,35;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6344619.0,815026.0,8779038.0,9742709.0,3;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7736773.0,1465407.0,6229904.0,2150175.0,7;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7668835.0,4260154.0,5348877.0,279393.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7700834.0,6611683.0,614965.0,4054803.0,6;0,7140521.0,5999923.0,9989249.0,4582797.0,970458.0,5790791.0,6284636.0,3;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6344619.0,815026.0,8779038.0,9742709.0,3;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7736773.0,1465407.0,6229904.0,2150175.0,7;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7668835.0,4260154.0,5348877.0,279393.0,5;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7669153.0,6589476.0,6247709.0,400498.0,55;0,7140521.0,5999923.0,9989249.0,4607283.0,9696873.0,5790791.0,6312029.0,25;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6344619.0,815026.0,8779038.0,9742709.0,3;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7849931.0,1340439.0,635574.0,212437.0,65;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7652334.0,4250851.0,5345313.0,2820154.0,45;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7740175.0,6590912.0,616295.0,4012598.0,5;0,7140521.0,5999923.0,9989249.0,4607283.0,9696873.0,5790791.0,6312029.0,25;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6344619.0,815026.0,8779038.0,9742709.0,3;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7849057.0,1342159.0,6355791.0,2127173.0,6;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7653597.0,4252305.0,534587.0,2817739.0,4;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7740175.0,6590912.0,616295.0,4012598.0,5;0,7140521.0,5999923.0,9989249.0,4636269.0,9698157.0,5790791.0,6353118.0,2;0,2992035.0,1768655.0,3256248.0,4258352.0,8667848.0,1766552.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6380426.0,8092243.0,8796021.0,9716862.0,25;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888758.0,1338214.0,6401193.0,2120743.0,45;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7655221.0,4254174.0,5346586.0,2814634.0,35;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7784643.0,6590912.0,6131654.0,4035542.0,5;0,7140521.0,5999923.0,9989249.0,4636269.0,9698157.0,5790791.0,6353118.0,2;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888758.0,1338214.0,6401193.0,2120743.0,45;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7657387.0,4256666.0,534754.0,2810494.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7784643.0,6590912.0,6131654.0,4035542.0,5;0,7140521.0,5999923.0,9989249.0,4636269.0,9698157.0,5790791.0,6353118.0,2;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2355451.0,6875073.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888758.0,1338214.0,6401193.0,2120743.0,45;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7657387.0,4256666.0,534754.0,2810494.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7769995.0,6589476.0,614268.0,4022758.0,55;0,7140521.0,5999923.0,9989249.0,4636269.0,9698157.0,5790791.0,6353118.0,2;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2294834.0,6688662.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888758.0,1338214.0,6401193.0,2120743.0,45;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7657387.0,4256666.0,534754.0,2810494.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7854947.0,6584867.0,60369.0,4024915.0,45;0,7140521.0,5999923.0,9989249.0,4674252.0,9717425.0,5790791.0,6421601.0,15;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2294834.0,6688662.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7892302.0,1340515.0,6406951.0,2124494.0,4;0,1352799.0,5205253.0,04346085.0,2718568.0,6715536.0,5553758.0,4265822.0,1;0,383821.0,7086946.0,2485197.0,7657387.0,4256666.0,534754.0,2810494.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7865089.0,6583892.0,6042855.0,4036552.0,5;0,7140521.0,5999923.0,9989249.0,4674252.0,9717425.0,5790791.0,6421601.0,15;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2294834.0,6688662.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889923.0,1338966.0,6403073.0,2121968.0,35;0,1352799.0,5205253.0,04346085.0,2587245.0,6855956.0,5071002.0,4602847.0,05;0,383821.0,7086946.0,2485197.0,7657387.0,4256666.0,534754.0,2810494.0,3;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7865089.0,6583892.0,6042855.0,4036552.0,5;0,7140521.0,5999923.0,9989249.0,4703441.0,9711002.0,5790791.0,6455842.0,2;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6337851.0,8093587.0,8846973.0,9710104.0,2;0,9631507.0,8490207.0,9260728.0,2264526.0,6595456.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889923.0,1338966.0,6403073.0,2121968.0,35;0,1352799.0,5205253.0,04346085.0,2587245.0,6855956.0,5071002.0,4602847.0,05;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7920552.0,6583892.0,598509.0,404633.0,5;0,7140521.0,5999923.0,9989249.0,4703441.0,9711002.0,5790791.0,6455842.0,2;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2264526.0,6595456.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888765.0,1338214.0,6401193.0,2120743.0,3;0,1352799.0,5205253.0,04346085.0,2671529.0,6785746.0,5321332.0,4434335.0,1;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7910258.0,6584867.0,605965.0,405939.0,45;0,7140521.0,5999923.0,9989249.0,473263.0,970458.0,5790791.0,6490083.0,3;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2264526.0,6595456.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7888765.0,1338214.0,6401193.0,2120743.0,3;0,1352799.0,5205253.0,04346085.0,2671529.0,6785746.0,5321332.0,4434335.0,1;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7931262.0,6583892.0,5987909.0,4056108.0,5;0,7140521.0,5999923.0,9989249.0,4817154.0,9696873.0,5790791.0,6599656.0,25;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2697105.0,674479.0,5513106.0,4336036.0,15;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7915821.0,6583094.0,600489.0,4049599.0,55;0,7140521.0,5999923.0,9989249.0,4757572.0,9685314.0,5790791.0,6507204.0,3;0,2992035.0,1768655.0,3256248.0,4278176.0,8667848.0,1766552.0,3185166.0,1;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2710311.0,6719924.0,5603124.0,4295746.0,2;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,79189.0,6576871.0,6014643.0,4060342.0,5;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4308906.0,8667848.0,1766552.0,3289489.0,05;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2751333.0,6674579.0,5780498.0,4193379.0,15;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0,05190956.0,8667848.0,1766552.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,7932463.0,6576712.0,6018524.0,4076292.0,55;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4268808.0,8667848.0,1673512.0,3289489.0,15;0,8105594.0,5564465.0,9156953.0,6380298.0,8092244.0,8796022.0,9716862.0,1;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2751333.0,6674579.0,5780498.0,4193379.0,15;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0,05190956.0,8667848.0,1766552.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,790756.0,6576871.0,6030748.0,4063292.0,5;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4260789.0,8667849.0,1654904.0,3289489.0,25;0,8105594.0,5564465.0,9156953.0,6380298.0,8092244.0,8796022.0,9716862.0,1;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0,05095495.0,8667848.0,1696772.0,3289489.0,1;0,5352872.0,5563235.0,4566512.0,7917569.0,6576579.0,6020868.0,4057559.0,6;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4260789.0,8667849.0,1654904.0,3289489.0,25;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7660418.0,4260154.0,5348877.0,2804698.0,25;0,1310093.0,7972066.0,8111974.0,05000035.0,8667848.0,1626992.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,7890195.0,6575115.0,606029.0,4065435.0,55;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4260788.0,8667849.0,1654904.0,3289489.0,25;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7664229.0,4252304.0,534587.0,2804279.0,2;0,1310093.0,7972066.0,8111974.0,05000035.0,8667848.0,1626992.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,7895344.0,6575115.0,6041025.0,4056155.0,5;0,7140521.0,5999923.0,9989249.0,4762349.0,9686231.0,5790791.0,6514542.0,35;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6380513.0,8092244.0,8796022.0,9716862.0,15;0,9631507.0,8490207.0,9260728.0,2219063.0,6455648.0,3704917.0,549652.0,15;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7664229.0,4252304.0,534587.0,2804279.0,2;0,1310093.0,7972066.0,8111974.0,05000035.0,8667848.0,1626992.0,3289489.0,05;0,5352872.0,5563235.0,4566512.0,7888799.0,6575115.0,6052288.0,4055577.0,55;0,7140521.0,5999923.0,9989249.0,4757572.0,9685313.0,5790791.0,6507204.0,3;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6380684.0,8092243.0,8796023.0,9716862.0,25;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7928342.0,6575115.0,6022254.0,4073243.0,55;0,7140521.0,5999923.0,9989249.0,4750885.0,9684029.0,5790791.0,6496932.0,25;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6464826.0,809117.0,8778911.0,9607052.0,25;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7928342.0,6575115.0,6022254.0,4073243.0,55;0,7140521.0,5999923.0,9989249.0,4750885.0,9684029.0,5790791.0,6496932.0,25;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6485507.0,8091646.0,8799654.0,9508049.0,45;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7948066.0,6575115.0,5999187.0,407791.0,5;0,7140521.0,5999923.0,9989249.0,4750885.0,9684029.0,5790791.0,6496932.0,25;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6494299.0,8092242.0,8828869.0,943114.0,45;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7889567.0,133874.0,6402509.0,2121601.0,25;0,1352799.0,5205253.0,04346085.0,2750778.0,6669459.0,5806602.0,4184324.0,2;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,793391.0,6575115.0,6014698.0,4072387.0,55;0,7140521.0,5999923.0,9989249.0,4750885.0,9684029.0,5790791.0,6496932.0,25;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6508452.0,8092242.0,8825585.0,9422004.0,5;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7884721.0,1335585.0,6394613.0,2116457.0,2;0,1352799.0,5205253.0,04346085.0,27491.0,6654102.0,5884917.0,4157158.0,15;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7931665.0,6575115.0,6006522.0,4065497.0,5;0,7140521.0,5999923.0,9989249.0,4740855.0,9682102.0,5790791.0,6481524.0,2;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6508452.0,8092242.0,8825585.0,9422004.0,5;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7884721.0,1335585.0,6394613.0,2116457.0,2;0,1352799.0,5205253.0,04346085.0,2749521.0,6649714.0,5879048.0,4166017.0,1;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7913988.0,6575115.0,603394.0,4064364.0,6;0,7140521.0,5999923.0,9989249.0,4740855.0,9682102.0,5790791.0,6481524.0,2;0,2992035.0,1768655.0,3256248.0,4253771.0,8667849.0,1638622.0,3289489.0,3;0,8105594.0,5564465.0,9156953.0,6508452.0,8092242.0,8825585.0,9422004.0,5;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
0,2306471.0,6856749.0,1272168.0,7884721.0,1335585.0,6394613.0,2116457.0,2;0,1352799.0,5205253.0,04346085.0,2749521.0,6649714.0,5879048.0,4166017.0,1;0,383821.0,7086946.0,2485197.0,7671562.0,4256665.0,534754.0,2792547.0,15;0,1310093.0,7972066.0,8111974.0.NaN.NaN.NaN.0;0,5352872.0,5563235.0,4566512.0,7895232.0,6575115.0,6096821.0,40678.0,55;0,7140521.0,5999923.0,9989249.0,4740855.0,9682102.0,5790791.0,6481524.0,2;0,2992035.0,1768655.0,3256248.0,4256277.0,8667848.0,1644437.0,3289489.0,2;0,8105594.0,5564465.0,9156953.0,6519554.0,8092242.0,8833647.0,9396438.0,55;0,9631507.0,8490207.0,9260728.0,2241795.0,6525552.0,3704917.0,549652.0,1;2;0,05237143;20;False;
