0,7735144.0,9847288.0,2812696.0,6320418.0,5419492.0,4115937.0,429736.0,5333334;0,8234088.0,5370285.0,03304124.0,6900622.0,4924918.0,3996975.0,4274112.0,6;0,1616708.0,3838707.0,6013719.0,8645577.0,3059525.0,2874479.0,4494962.0,6333333;0,3127717.0,3883206.0,7411503.0,948919.0,2749967.0,4233798.0,6984373.1,1;0,3293703.0,2611155.0,2047645.0,8027918.0,3144105.0,3320172.0,5254722.0,6333333;0,3576643.0,07723296.0,4926429.0,8755255.0,3268783.0,2820378.0,4539635.0,8;0,1040888.0,4690457.0,8270912.0,8801858.0,259165.0,4109529.0,7087078.0,8666667;0,335555.0,3544998.0,8247401.0,9114241.0,2553785.0,3918914.0,7062063.0,9666666;0,2588376.0,6508247.0,221905.0,8157394.0,3601939.0,4812434.0,4701852.0,6;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6315107.0,5415713.0,4115129.0,4327506.0,5;0,8234088.0,5370285.0,03304124.0,6903899.0,4951111.0,3979786.0,4281124.0,6;0,1616708.0,3838707.0,6013719.0,8623403.0,3076502.0,2790478.0,4496084.0,6333333;0,3127717.0,3883206.0,7411503.0,9478534.0,271549.0,425257.0,6947767.1,066667;0,3293703.0,2611155.0,2047645.0,7942691.0,3114288.0,339262.0,5391039.0,6333333;0,3576643.0,07723296.0,4926429.0,8755767.0,3278904.0,2822534.0,4540711.0,8;0,1040888.0,4690457.0,8270912.0,8809478.0,2572076.0,4116973.0,7083644.0,8333333;0,335555.0,3544998.0,8247401.0,9111992.0,2560324.0,3927873.0,7054219.1,133333;0,2588376.0,6508247.0,221905.0,8148502.0,3601946.0,481358.0,4719661.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6291689.0,5438133.0,4060835.0,4327135.0,5333334;0,8234088.0,5370285.0,03304124.0,6887186.0,4866564.0,392588.0,4234746.0,5;0,1616708.0,3838707.0,6013719.0,862192.0,3090518.0,2780277.0,4512758.0,6666667;0,3127717.0,3883206.0,7411503.0,9454221.0,2711535.0,425681.0,6929707.0,9;0,3293703.0,2611155.0,2047645.0,7941667.0,3167206.0,3403248.0,5379225.0,5333334;0,3576643.0,07723296.0,4926429.0,8755767.0,3278904.0,2822534.0,4540711.0,8;0,1040888.0,4690457.0,8270912.0,8813682.0,25696.0,4137271.0,7084562.0,8666667;0,335555.0,3544998.0,8247401.0,9119011.0,2566715.0,392277.0,7063789.0,9666666;0,2588376.0,6508247.0,221905.0,8148502.0,3601946.0,481358.0,4719661.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6296268.0,5443211.0,4068646.0,4334529.0,5666667;0,8234088.0,5370285.0,03304124.0,6876234.0,4853444.0,3870109.0,4235589.0,5;0,1616708.0,3838707.0,6013719.0,8612975.0,3115358.0,276105.0,452166.0,6;0,3127717.0,3883206.0,7411503.0,9469478.0,2740349.0,4237068.0,6936684.0,8;0,3293703.0,2611155.0,2047645.0,7941667.0,3167206.0,3403248.0,5379225.0,5333334;0,3576643.0,07723296.0,4926429.0,8754324.0,3299433.0,2825863.0,4543548.0,7333333;0,1040888.0,4690457.0,8270912.0,8791567.0,2606767.0,409213.0,7081263.0,7666667;0,335555.0,3544998.0,8247401.0,9119011.0,2566715.0,392277.0,7063789.0,9666666;0,2588376.0,6508247.0,221905.0,8148502.0,3601946.0,481358.0,4719661.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6284923.0,5439224.0,4051133.0,4340799.0,5333334;0,8234088.0,5370285.0,03304124.0,6858319.0,4822764.0,3789898.0,4213733.0,6333333;0,1616708.0,3838707.0,6013719.0,8581247.0,3152243.0,267004.0,4537964.0,7333333;0,3127717.0,3883206.0,7411503.0,9464437.0,2735311.0,4256493.0,6908275.0,8333333;0,3293703.0,2611155.0,2047645.0,8141451.0,3255125.0,3273845.0,5059676.0,6;0,3576643.0,07723296.0,4926429.0,8762679.0,3298764.0,2795922.0,4540527.0,8;0,1040888.0,4690457.0,8270912.0,8793939.0,2595109.0,4085997.0,7074082.0,8;0,335555.0,3544998.0,8247401.0,9118799.0,2568873.0,3928573.0,7059364.1;0,2588376.0,6508247.0,221905.0,8148502.0,3601946.0,481358.0,4719661.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6299213.0,5452058.0,4079171.0,4361534.0,5;0,8234088.0,5370285.0,03304124.0,6858319.0,4822764.0,3789898.0,4213733.0,6333333;0,1616708.0,3838707.0,6013719.0,8586017.0,3137797.0,2661978.0,454452.0,8;0,3127717.0,3883206.0,7411503.0,9461141.0,2743542.0,4258999.0,6904931.0,8;0,3293703.0,2611155.0,2047645.0,8141451.0,3255125.0,3273845.0,5059676.0,6;0,3576643.0,07723296.0,4926429.0,8712791.0,3269811.0,2877183.0,4523502.0,8333333;0,1040888.0,4690457.0,8270912.0,8790784.0,2588735.0,4086423.0,7055283.0,7666667;0,335555.0,3544998.0,8247401.0,9118799.0,2568873.0,3928573.0,7059364.1;0,2588376.0,6508247.0,221905.0,8140708.0,3601356.0,4810659.0,4733533.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6272729.0,5424585.0,4039847.0,4359193.0,5333334;0,8234088.0,5370285.0,03304124.0,6886524.0,4925423.0,3774455.0,4219311.0,6333333;0,1616708.0,3838707.0,6013719.0,858343.0,3142332.0,2651407.0,4548721.0,8666667;0,3127717.0,3883206.0,7411503.0,9471645.0,2748196.0,4230564.0,6892219.0,8;0,3293703.0,2611155.0,2047645.0,8141451.0,3255125.0,3273845.0,5059676.0,6;0,3576643.0,07723296.0,4926429.0,8762338.0,3254594.0,2783495.0,4501205.0,7666667;0,1040888.0,4690457.0,8270912.0,8792932.0,2581039.0,4124873.0,7028368.0,7333333;0,335555.0,3544998.0,8247401.0,9125512.0,2599559.0,3939715.0,7056302.0,9;0,2588376.0,6508247.0,221905.0,8140708.0,3601356.0,4810659.0,4733533.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6271542.0,545364.0,4015025.0,4328489.0,5333334;0,8234088.0,5370285.0,03304124.0,6859445.0,4899456.0,3716497.0,4235896.0,5666667;0,1616708.0,3838707.0,6013719.0,8581617.0,3117965.0,2643067.0,45281.0,9333333;0,3127717.0,3883206.0,7411503.0,9456145.0,2750746.0,4237297.0,6860394.0,7666667;0,3293703.0,2611155.0,2047645.0,8141451.0,3255125.0,3273845.0,5059676.0,6;0,3576643.0,07723296.0,4926429.0,8762338.0,3254594.0,2783495.0,4501205.0,7666667;0,1040888.0,4690457.0,8270912.0,8785014.0,2593895.0,4116169.0,7027326.0,7;0,335555.0,3544998.0,8247401.0,9125512.0,2599559.0,3939715.0,7056302.0,9;0,2588376.0,6508247.0,221905.0,8140708.0,3601356.0,4810659.0,4733533.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6226582.0,5322005.0,3976591.0,4322632.0,6333333;0,8234088.0,5370285.0,03304124.0,6836801.0,487097.0,3700472.0,4255375.0,5333334;0,1616708.0,3838707.0,6013719.0,8584664.0,3126067.0,26676.0,4529862.0,9666666;0,3127717.0,3883206.0,7411503.0,9524105.0,2666555.0,427768.0,6944264.0,6333333;0,3293703.0,2611155.0,2047645.0,8179063.0,3292474.0,3222082.0,4995074.0,6;0,3576643.0,07723296.0,4926429.0,8797266.0,3218626.0,271738.0,4461431.0,7333333;0,1040888.0,4690457.0,8270912.0,8769279.0,2595311.0,4103435.0,6980572.0,6333333;0,335555.0,3544998.0,8247401.0,9129778.0,2619821.0,3935079.0,7056947.0,8333333;0,2588376.0,6508247.0,221905.0,8138283.0,360796.0,4830198.0,4752417.0,5333334;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6223837.0,5344105.0,396147.0,4328791.0,6333333;0,8234088.0,5370285.0,03304124.0,682531.0,4851861.0,3654934.0,4247086.0,5;0,1616708.0,3838707.0,6013719.0,8585414.0,3132374.0,2672583.0,4531421.1,033333;0,3127717.0,3883206.0,7411503.0,944257.0,2776619.0,4288959.0,6810296.0,6666667;0,3293703.0,2611155.0,2047645.0,8239425.0,3325428.0,3172188.0,4884192.0,5333334;0,3576643.0,07723296.0,4926429.0,8811027.0,3226946.0,26999.0,4479003.0,6666667;0,1040888.0,4690457.0,8270912.0,8749992.0,2570299.0,4122477.0,6913225.0,6666667;0,335555.0,3544998.0,8247401.0,9142454.0,266186.0,3927009.0,7043517.0,8;0,2588376.0,6508247.0,221905.0,804888.0,3537987.0,4703738.0,4869157.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6239117.0,540707.0,3965487.0,4314419.0,6333333;0,8234088.0,5370285.0,03304124.0,6723154.0,4664652.0,3522054.0,4259967.0,5;0,1616708.0,3838707.0,6013719.0,8589813.0,3137403.0,2687496.0,453688.1;0,3127717.0,3883206.0,7411503.0,9442632.0,2761405.0,4271284.0,6806359.0,6666667;0,3293703.0,2611155.0,2047645.0,8349013.0,3193095.0,3021249.0,4799663.0,5666667;0,3576643.0,07723296.0,4926429.0,8811682.0,3231078.0,2696794.0,4479007.0,6333333;0,1040888.0,4690457.0,8270912.0,8730391.0,2592032.0,4130813.0,6882898.0,7333333;0,335555.0,3544998.0,8247401.0,9156131.0,269319.0,3919352.0,7051104.0,6666667;0,2588376.0,6508247.0,221905.0,8071805.0,3546574.0,4720418.0,4831639.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6210855.0,5420158.0,3910998.0,432936.0,5666667;0,8234088.0,5370285.0,03304124.0,6806151.0,4868813.0,3513716.0,4233846.0,6333333;0,1616708.0,3838707.0,6013719.0,8585029.0,3133417.0,2649625.0,4547177.0,9333333;0,3127717.0,3883206.0,7411503.0,9458119.0,2765049.0,4241898.0,6837745.0,7;0,3293703.0,2611155.0,2047645.0,8494939.0,328367.0,2820855.0,4588716.0,6;0,3576643.0,07723296.0,4926429.0,882571.0,3186766.0,2655061.0,4469678.0,5666667;0,1040888.0,4690457.0,8270912.0,8717808.0,2605385.0,4146704.0,6856023.0,7;0,335555.0,3544998.0,8247401.0,9145558.0,2651608.0,395806.0,7059174.0,5666667;0,2588376.0,6508247.0,221905.0,8139267.0,3576794.0,4800858.0,4734478.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6210855.0,5420158.0,3910998.0,432936.0,5666667;0,8234088.0,5370285.0,03304124.0,6765332.0,4801306.0,3456109.0,4243575.0,6333333;0,1616708.0,3838707.0,6013719.0,8581532.0,313227.0,2649932.0,4535062.0,9666666;0,3127717.0,3883206.0,7411503.0,945258.0,2750182.0,4273467.0,6857845.0,7333333;0,3293703.0,2611155.0,2047645.0,8480009.0,3265181.0,280629.0,4622125.0,7333333;0,3576643.0,07723296.0,4926429.0,879146.0,3119078.0,2710017.0,4465908.0,5666667;0,1040888.0,4690457.0,8270912.0,8747956.0,2599591.0,418088.0,6913925.0,7;0,335555.0,3544998.0,8247401.0,9089087.0,2675682.0,3983993.0,6979088.0,5666667;0,2588376.0,6508247.0,221905.0,8157188.0,3574708.0,4813445.0,4703994.0,5666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6207168.0,5376429.0,3917369.0,4313062.0,5;0,8234088.0,5370285.0,03304124.0,6816502.0,4891503.0,3496736.0,4217253.0,6;0,1616708.0,3838707.0,6013719.0,8584942.0,3141742.0,2665101.0,454104.0,9333333;0,3127717.0,3883206.0,7411503.0,9447074.0,2775254.0,4267437.0,68382.0,6666667;0,3293703.0,2611155.0,2047645.0,8482143.0,3292029.0,2806881.0,4619946.0,7333333;0,3576643.0,07723296.0,4926429.0,8735299.0,3112398.0,2802528.0,4423145.0,6333333;0,1040888.0,4690457.0,8270912.0,8736186.0,2615151.0,4171514.0,6903115.0,7;0,335555.0,3544998.0,8247401.0,9091892.0,2672789.0,4005521.0,6986659.0,6333333;0,2588376.0,6508247.0,221905.0,8146478.0,3493765.0,4752081.0,4701756.0,6;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6192192.0,5409834.0,3870287.0,4295537.0,6666667;0,8234088.0,5370285.0,03304124.0,6826326.0,4915568.0,3512508.0,4224134.0,6333333;0,1616708.0,3838707.0,6013719.0,8575538.0,3147793.0,2626247.0,4549851.0,8333333;0,3127717.0,3883206.0,7411503.0,9446338.0,2784669.0,4261109.0,6818529.0,6666667;0,3293703.0,2611155.0,2047645.0,8496172.0,3298509.0,2793986.0,4597779.0,7666667;0,3576643.0,07723296.0,4926429.0,8714868.0,3111678.0,283061.0,4408783.0,6;0,1040888.0,4690457.0,8270912.0,8727902.0,2668507.0,418717.0,6934149.0,6666667;0,335555.0,3544998.0,8247401.0,9088165.0,2702864.0,3963735.0,6936752.0,6666667;0,2588376.0,6508247.0,221905.0,8104221.0,3506436.0,4722547.0,4761965.0,7666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6192192.0,5409834.0,3870287.0,4295537.0,6666667;0,8234088.0,5370285.0,03304124.0,6784746.0,4838855.0,3474359.0,4236135.0,6333333;0,1616708.0,3838707.0,6013719.0,8567634.0,3157158.0,2605954.0,4553825.0,7666667;0,3127717.0,3883206.0,7411503.0,9446338.0,2784669.0,4261109.0,6818529.0,6666667;0,3293703.0,2611155.0,2047645.0,8583107.0,3325873.0,2744739.0,4456231.0,7666667;0,3576643.0,07723296.0,4926429.0,8719293.0,3113187.0,2817565.0,4398051.0,5666667;0,1040888.0,4690457.0,8270912.0,8746802.0,2624861.0,4204095.0,6919193.0,6666667;0,335555.0,3544998.0,8247401.0,9094613.0,2718643.0,3934126.0,6928682.0,6333333;0,2588376.0,6508247.0,221905.0,8113698.0,3496941.0,4698067.0,4723002.0,7;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6202811.0,5408659.0,3893208.0,4302833.0,6333333;0,8234088.0,5370285.0,03304124.0,6738006.0,4781753.0,3446179.0,4287288.0,6333333;0,1616708.0,3838707.0,6013719.0,8567634.0,3157158.0,2605954.0,4553825.0,7666667;0,3127717.0,3883206.0,7411503.0,9442952.0,2789125.0,42536.0,6801239.0,6333333;0,3293703.0,2611155.0,2047645.0,8606474.0,3353947.0,2728082.0,4415964.0,8333333;0,3576643.0,07723296.0,4926429.0,8723342.0,3145921.0,2815009.0,4359521.0,6666667;0,1040888.0,4690457.0,8270912.0,8748733.0,2632941.0,4200399.0,6935509.0,7;0,335555.0,3544998.0,8247401.0,9034252.0,2762976.0,3866924.0,6797721.0,6666667;0,2588376.0,6508247.0,221905.0,8113698.0,3496941.0,4698067.0,4723002.0,7;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6200115.0,5397835.0,3891448.0,4297107.0,6;0,8234088.0,5370285.0,03304124.0,6753688.0,4846308.0,3379433.0,4270812.0,5333334;0,1616708.0,3838707.0,6013719.0,8575619.0,3125549.0,2616587.0,4538117.0,6666667;0,3127717.0,3883206.0,7411503.0,9414685.0,2730393.0,422834.0,6767418.0,6666667;0,3293703.0,2611155.0,2047645.0,8628334.0,3351971.0,2735966.0,4374918.0,7333333;0,3576643.0,07723296.0,4926429.0,8700026.0,312746.0,2846004.0,4344622.0,6333333;0,1040888.0,4690457.0,8270912.0,8713968.0,2678654.0,4147519.0,6916143.0,7;0,335555.0,3544998.0,8247401.0,8992059.0,2764989.0,3859933.0,6714699.0,7333333;0,2588376.0,6508247.0,221905.0,8131741.0,3540395.0,4734605.0,4696125.0,8333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6193299.0,5405403.0,3871622.0,428112.0,6;0,8234088.0,5370285.0,03304124.0,6616948.0,459649.0,3270618.0,4328928.0,6;0,1616708.0,3838707.0,6013719.0,8575619.0,3125549.0,2616587.0,4538117.0,6666667;0,3127717.0,3883206.0,7411503.0,9414685.0,2730393.0,422834.0,6767418.0,6666667;0,3293703.0,2611155.0,2047645.0,8626902.0,3347397.0,2723811.0,4379274.0,7666667;0,3576643.0,07723296.0,4926429.0,8688636.0,3138972.0,2865392.0,4319884.0,7;0,1040888.0,4690457.0,8270912.0,8720796.0,2684494.0,4152101.0,6958319.0,7;0,335555.0,3544998.0,8247401.0,8981275.0,2768071.0,3862882.0,6696811.0,7;0,2588376.0,6508247.0,221905.0,8131741.0,3540395.0,4734605.0,4696125.0,8333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6225054.0,54232.0,3927638.0,4293127.0,5;0,8234088.0,5370285.0,03304124.0,6588997.0,4546497.0,322687.0,4330633.0,5666667;0,1616708.0,3838707.0,6013719.0,855348.0,3140846.0,2549725.0,4549785.0,5333334;0,3127717.0,3883206.0,7411503.0,9413888.0,2691971.0,4217609.0,6786384.0,7666667;0,3293703.0,2611155.0,2047645.0,8642709.0,3348257.0,2720117.0,4353765.0,8;0,3576643.0,07723296.0,4926429.0,8688636.0,3138972.0,2865392.0,4319884.0,7;0,1040888.0,4690457.0,8270912.0,8734419.0,264224.0,4166377.0,6951274.0,7333333;0,335555.0,3544998.0,8247401.0,8973345.0,2750732.0,386712.0,6689674.0,7;0,2588376.0,6508247.0,221905.0,8131741.0,3540395.0,4734605.0,4696125.0,8333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6239879.0,5476899.0,3932958.0,4291368.0,4666667;0,8234088.0,5370285.0,03304124.0,6588997.0,4546497.0,322687.0,4330633.0,5666667;0,1616708.0,3838707.0,6013719.0,8557369.0,3144691.0,2565191.0,4553949.0,5;0,3127717.0,3883206.0,7411503.0,9408108.0,268007.0,4237824.0,6775537.0,8333333;0,3293703.0,2611155.0,2047645.0,8557657.0,3250066.0,2763423.0,4489401.0,7666667;0,3576643.0,07723296.0,4926429.0,8685558.0,3218921.0,2865513.0,4258312.0,6333333;0,1040888.0,4690457.0,8270912.0,8721704.0,2651382.0,4139804.0,6942268.0,7333333;0,335555.0,3544998.0,8247401.0,8937579.0,2748972.0,3845966.0,6625602.0,7;0,2588376.0,6508247.0,221905.0,8102255.0,3527381.0,4646899.0,4677935.0,8666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6236495.0,5538481.0,3902975.0,4296904.0,4666667;0,8234088.0,5370285.0,03304124.0,6540202.0,4427613.0,3167022.0,432939.0,5333334;0,1616708.0,3838707.0,6013719.0,8541781.0,3147404.0,2558915.0,4516611.0,5333334;0,3127717.0,3883206.0,7411503.0,9399502.0,2689597.0,4228521.0,6764126.0,7666667;0,3293703.0,2611155.0,2047645.0,8557657.0,3250066.0,2763423.0,4489401.0,7666667;0,3576643.0,07723296.0,4926429.0,8710178.0,3212835.0,2821302.0,4251501.0,7;0,1040888.0,4690457.0,8270912.0,8715635.0,265912.0,4128844.0,6938219.0,7333333;0,335555.0,3544998.0,8247401.0,8932836.0,270592.0,3876623.0,664035.0,8333333;0,2588376.0,6508247.0,221905.0,8147907.0,3561342.0,4704364.0,4612232.0,8333333;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6248457.0,5600443.0,3899412.0,428354.0,4;0,8234088.0,5370285.0,03304124.0,6540202.0,4427613.0,3167022.0,432939.0,5333334;0,1616708.0,3838707.0,6013719.0,855736.0,3142624.0,2580945.0,4539943.0,5333334;0,3127717.0,3883206.0,7411503.0,9413399.0,2686662.0,4213052.0,6798401.0,8;0,3293703.0,2611155.0,2047645.0,8577741.0,3302334.0,2745118.0,44478.0,8666667;0,3576643.0,07723296.0,4926429.0,8710178.0,3212835.0,2821302.0,4251501.0,7;0,1040888.0,4690457.0,8270912.0,8717661.0,265846.0,4155593.0,6936269.0,7333333;0,335555.0,3544998.0,8247401.0,8932836.0,270592.0,3876623.0,664035.0,8333333;0,2588376.0,6508247.0,221905.0,8151813.0,3556577.0,4696933.0,4597577.0,8;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,626258.0,5603516.0,3920581.0,4266494.0,4;0,8234088.0,5370285.0,03304124.0,6663263.0,4695977.0,3241382.0,4301571.0,6333333;0,1616708.0,3838707.0,6013719.0,8564948.0,3104924.0,2592903.0,4514442.0,5;0,3127717.0,3883206.0,7411503.0,9484881.0,2589493.0,4202267.0,6939402.0,9333333;0,3293703.0,2611155.0,2047645.0,8577583.0,3304349.0,2745835.0,4445669.0,8333333;0,3576643.0,07723296.0,4926429.0,8710178.0,3212835.0,2821302.0,4251501.0,7;0,1040888.0,4690457.0,8270912.0,871361.0,2659627.0,4159667.0,6928606.0,7;0,335555.0,3544998.0,8247401.0,8945776.0,2699358.0,3877672.0,6662318.0,9;0,2588376.0,6508247.0,221905.0,8145152.0,355515.0,4691011.0,460563.0,7666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6272439.0,5619975.0,3932045.0,4264019.0,5666667;0,8234088.0,5370285.0,03304124.0,6704938.0,4772133.0,3270332.0,4277605.0,6;0,1616708.0,3838707.0,6013719.0,8517227.0,3167664.0,2563669.0,4456046.0,6333333;0,3127717.0,3883206.0,7411503.0,9473581.0,2559296.0,4215347.0,6931833.0,9666666;0,3293703.0,2611155.0,2047645.0,8625461.0,3243694.0,2714622.0,4367408.0,7666667;0,3576643.0,07723296.0,4926429.0,8717481.0,3266139.0,2788888.0,4204277.0,7;0,1040888.0,4690457.0,8270912.0,8712679.0,2663107.0,4173257.0,6928158.0,6666667;0,335555.0,3544998.0,8247401.0,8944272.0,2701329.0,3883941.0,6652241.1;0,2588376.0,6508247.0,221905.0,8203458.0,3587672.0,474032.0,4502505.0,7;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6272439.0,5619975.0,3932045.0,4264019.0,5666667;0,8234088.0,5370285.0,03304124.0,6677209.0,4698373.0,3242724.0,4271687.0,5666667;0,1616708.0,3838707.0,6013719.0,8522168.0,3179553.0,258433.0,4468422.0,6333333;0,3127717.0,3883206.0,7411503.0,9480929.0,2598624.0,4202721.0,6924692.1,066667;0,3293703.0,2611155.0,2047645.0,862618.0,3216081.0,2735474.0,4364303.0,7666667;0,3576643.0,07723296.0,4926429.0,871529.0,3265093.0,2794019.0,4199986.0,7333333;0,1040888.0,4690457.0,8270912.0,8723747.0,2689309.0,4144481.0,6972724.0,7;0,335555.0,3544998.0,8247401.0,8932912.0,2675217.0,3886574.0,6645521.1;0,2588376.0,6508247.0,221905.0,8198377.0,3587586.0,473568.0,4507013.0,6666667;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6206018.0,5488576.0,3830397.0,4164273.0,7;0,8234088.0,5370285.0,03304124.0,669526.0,4708059.0,3259088.0,4249222.0,5666667;0,1616708.0,3838707.0,6013719.0,8501157.0,3261139.0,2590093.0,4491603.0,6333333;0,3127717.0,3883206.0,7411503.0,9478834.0,2625139.0,420679.0,6902067.1,066667;0,3293703.0,2611155.0,2047645.0,8643082.0,3213214.0,273789.0,4327303.0,5666667;0,3576643.0,07723296.0,4926429.0,8751962.0,3320656.0,2735641.0,4220351.0,6666667;0,1040888.0,4690457.0,8270912.0,8761351.0,26526.0,4120629.0,7056144.0,6;0,335555.0,3544998.0,8247401.0,8929108.0,2674044.0,3884521.0,6634346.1,066667;0,2588376.0,6508247.0,221905.0,8257607.0,3641763.0,4769738.0,4388049.0,6;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6201802.0,5488588.0,3820884.0,4156241.0,6666667;0,8234088.0,5370285.0,03304124.0,669526.0,4708059.0,3259088.0,4249222.0,5666667;0,1616708.0,3838707.0,6013719.0,8484776.0,3260367.0,2535605.0,4483307.0,5666667;0,3127717.0,3883206.0,7411503.0,9481109.0,2626787.0,4188012.0,6893491.1,033333;0,3293703.0,2611155.0,2047645.0,8655015.0,3229181.0,2720838.0,4309495.0,6;0,3576643.0,07723296.0,4926429.0,8769066.0,3362125.0,2698064.0,4177552.0,6333333;0,1040888.0,4690457.0,8270912.0,8742824.0,2620467.0,4160393.0,7000462.0,6333333;0,335555.0,3544998.0,8247401.0,8909068.0,2667539.0,3896111.0,6606017.1;0,2588376.0,6508247.0,221905.0,8238499.0,3672418.0,4753184.0,4395046.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6226497.0,5481979.0,3870629.0,416182.0,6333333;0,8234088.0,5370285.0,03304124.0,6817785.0,4943108.0,3367309.0,4208574.0,5333334;0,1616708.0,3838707.0,6013719.0,8484776.0,3260367.0,2535605.0,4483307.0,5666667;0,3127717.0,3883206.0,7411503.0,9477692.0,2622201.0,415849.0,6879578.1,1;0,3293703.0,2611155.0,2047645.0,8663177.0,3233283.0,2702152.0,4295419.0,6;0,3576643.0,07723296.0,4926429.0,8769066.0,3362125.0,2698064.0,4177552.0,6333333;0,1040888.0,4690457.0,8270912.0,8742526.0,2617609.0,416026.0,7003632.0,6;0,335555.0,3544998.0,8247401.0,8931867.0,2653567.0,3909152.0,6641052.1;0,2588376.0,6508247.0,221905.0,8238499.0,3672418.0,4753184.0,4395046.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6195539.0,5447216.0,381694.0,4100773.0,6666667;0,8234088.0,5370285.0,03304124.0,6887202.0,5023515.0,3444781.0,4156881.0,6;0,1616708.0,3838707.0,6013719.0,8424564.0,3305738.0,2531834.0,4366757.0,9;0,3127717.0,3883206.0,7411503.0,9478527.0,2622279.0,4187447.0,6895867.1;0,3293703.0,2611155.0,2047645.0,8654847.0,3221061.0,2713437.0,4306321.0,5666667;0,3576643.0,07723296.0,4926429.0,8781551.0,3345474.0,2684335.0,4195734.0,7;0,1040888.0,4690457.0,8270912.0,8751391.0,2585589.0,416813.0,7000573.0,5333334;0,335555.0,3544998.0,8247401.0,8909596.0,2653124.0,3883128.0,6594407.0,9333333;0,2588376.0,6508247.0,221905.0,8238499.0,3672418.0,4753184.0,4395046.0,5;1;0,1486929;30;0;
0,7735144.0,9847288.0,2812696.0,6188552.0,5459359.0,3794194.0,4074904.0,6;0,8234088.0,5370285.0,03304124.0,6884989.0,499139.0,3452878.0,4129809.0,6;0,1616708.0,3838707.0,6013719.0,8433788.0,3300593.0,2559539.0,4368706.0,9333333;0,3127717.0,3883206.0,7411503.0,9476073.0,2625484.0,4184776.0,6884009.1;0,3293703.0,2611155.0,2047645.0,8652252.0,3183897.0,2720142.0,4310189.0,5333334;0,3576643.0,07723296.0,4926429.0,8780339.0,3341541.0,2687481.0,4193024.0,7333333;0,1040888.0,4690457.0,8270912.0,8746667.0,2594863.0,4207122.0,6980585.0,6333333;0,335555.0,3544998.0,8247401.0,890987.0,2638688.0,3889485.0,6605904.0,9333333;0,2588376.0,6508247.0,221905.0,8185924.0,3639049.0,461377.0,4386118.0,5333334;1;0,1486929;30;0;
